,Lat,Lng,Income,Outage_sec_perweek,Tenure,MonthlyCharge,Bandwidth_GB_Year
23,1.381758164313443,1.7863186796815684,2.0640012610723097,-1.1367325172671252,-0.9826308773775781,-0.5280857047971815,-1.1197956245812268
24,0.025226912300429824,0.38846931788979105,-0.33616261964847177,1.4714417436618792,-1.0875153205165573,-0.2355068748634973,-1.1539420665647315
25,-2.0764350039769175,0.6181963963135442,-1.0847111887083445,-0.09222343913466818,-1.1485071989623208,-1.866975020280065,-1.1980894716016361
26,-0.6691121918812891,-1.6891619980778991,-1.2627609508102984,2.302294335446116,-0.9122140515257888,1.164975772648398,-0.8630365474292174
27,0.6331505090461157,0.4338399154674796,0.3842903291254455,1.8597490009666982,-1.25308568712767,-0.7601890867604595,-1.360658197363495
28,1.1888336116748883,1.3413000078265747,-1.1820842334193775,1.3487881164403994,-1.2516498984328337,0.640588500684404,-0.9760846270524461
29,0.016289941258385753,0.9780590510061095,-0.10531275069888413,0.24173274617186238,-1.100544923191214,1.9800783851314638,-0.7538103880389817
30,0.9348082093628607,1.1227762238344676,0.3608802042120879,-1.3315690854490192,-0.8866023841903011,1.3385895268468702,-0.7307735469823262
31,0.5260871282721513,0.3422921506790662,-0.6516135604357723,-2.1813066125835747,-1.1701197658139526,-0.5853507438233292,-1.327056348209172
32,1.7080207024537042,0.1416788577057846,0.7631157486612251,-0.4823514317779706,-1.1269605980785402,1.3385895268468702,-1.0883965188612057
33,1.68187454133398,0.2203818955161574,-0.45707381852285917,0.4436112065792621,-0.515357688285214,0.05433745551954222,-0.325637960287283
34,0.3980130773025214,0.02828234619294652,-1.1478929201244106,-1.7528361530562873,-1.1744634661179154,2.2132683523558807,-1.0573597060308366
35,0.7457955532772519,0.3269250988747839,-1.285221877181554,1.4933825063033335,-1.098550980314668,-0.2361743263770214,-0.9987162631662837
36,0.5997686913414201,1.3655097654506343,-1.199328788553579,0.006800135269924313,-1.1804516554861881,1.3359816663294255,-1.1416648784921675
37,0.48040627175064493,1.1772243192298215,0.025362437131312775,-0.21817853699389136,-1.0349026237845231,-0.7597302473211176,-0.9387813135210594
38,-0.007433818482063667,0.98220338314151,-0.4826168263262754,0.006800135269924313,-0.9333207387803955,0.2873682506601193,-1.0426335806062994
39,0.31583846232768925,1.1333038578405343,0.6869542899478515,-0.7973187830224789,-0.6990525517323531,-0.5857107032819852,-0.8522085595627125
40,0.23660903675072795,1.2297771871314245,0.11832011411809285,0.5604894961043286,-0.9585756452581669,-0.0038881119294389916,-0.9528729024515141
41,0.291733878556451,0.8585026278508151,0.8065776927764823,-0.7625758495472816,-1.1921811278961985,-1.517032853534441,-1.1438136302193977
42,-1.040933903124935,-0.7289226915746317,-1.1107625617388548,1.0000080799714104,-1.1573343176802533,1.9216367069380744,-1.0373304772544547
43,0.34996390092090646,0.8055899707725905,-0.5439029744878081,-0.6862828370842008,-0.6038404254573242,0.461841906716059,-0.6295261730645956
44,0.4110332030415327,1.2409382527864719,-0.9637587203321267,1.2391514289487584,-0.9729992408161331,1.6303258974820913,-0.9059206478209695
45,1.6014688427151762,0.04976581399979137,0.8802587606355196,0.22829104751676726,-0.9132841365325185,1.6895333249747972,-0.7695693630372736
46,0.3894681972744259,-0.08350398206817931,-0.1862516232207511,0.9819529125192985,-0.4639909371848937,0.2873682506601193,-0.4610389376855131
47,2.188843715574733,0.1416788577057846,0.0783055803205182,-0.09914939472822917,-0.9492204971909545,0.5212132337151381,-0.9968953665672087
48,-0.8713883405421544,0.2910500640030888,-0.4293078852799358,-0.8382858107787617,-1.0122593134363107,-1.5756974890841853,-1.2137782923297118
49,1.9838522239724514,-0.9482285525093472,1.9107042896080406,0.9559392462052899,-0.8682032012376165,-1.866209270980749,-1.141491117095143
50,-1.325373399777471,0.21632455466055023,-1.4550327460089802,-0.4106447639954792,-1.179286103995116,0.28771763745951173,-1.0827246866446159
51,-0.7294085789571811,0.710581135454145,0.38138880176379336,-0.7807850639558435,-1.028197013600445,0.35004344052773684,-0.987603634487446
52,-1.4212261323078246,-0.2173708930372561,0.12677004461789004,-2.2755261712830652,-1.0982504698011073,-0.527764868835358,-1.219561571144557
53,0.7905142094369452,-0.517583711633035,0.3962434775647189,0.44676914423926073,-1.2470210102072885,-0.06241474400166477,-1.3451806654628662
54,0.4479821476144989,-0.9082818189980016,-1.000023357122465,-0.3791281153277851,-0.84890345578031,-0.2939743326467642,-0.9590338784769216
55,-0.3445036468688305,0.5950119533853033,1.2508180865432927,0.35890089495592886,-0.7767841860936733,-0.9935207835097114,-0.7101059477125631
56,-2.1610004727781753,-0.5590523702529998,2.2016556844279807,-0.6344008803856547,-0.9440689105057617,-1.3430982633741453,-0.9463779442668685
57,-1.009559861819246,-2.656992349462557,-0.9378564802741404,0.5682232617161229,-1.0511123200381538,-0.7011778356590141,-1.113956572196924
58,0.8376327330095922,0.06736085605742362,-0.9904539913855153,0.08553791611217348,-0.7112042140138669,1.1067043748174135,-0.6971845015002373
59,-1.542339441081572,0.4696296482104457,-0.3039377043214064,-0.6195370303740807,-1.0321779935297548,-1.109587460187905,-1.2427450832676
60,-0.8133723908577268,-0.560881720855257,0.9206301818296058,-0.6349286917812951,-1.1971666963493675,-0.1783876640142341,-1.0549910532099382
61,0.3159218380030697,-0.0763276237729892,2.163979912058006,-0.17148244530503637,-1.217064843981979,0.5205277108721246,-1.2299127028999968
62,0.5415679631331788,1.0631399009461924,-0.1862516232207511,0.31079477508356046,-1.004687944054223,-0.4696984734702173,-0.9042238189449593
63,-1.1004325877931407,-1.7483118454597573,1.6075057011482845,-1.540220505027087,-0.8424395136518485,-1.8658884350189253,-1.0508905657906205
64,-0.6227530629735871,0.9745042325920283,-0.03773863116753888,1.393997667001681,-0.9413617104198202,-1.0511200024046383,-1.0565378508930574
65,-0.1517683795473531,-2.7025225718157877,0.4664297689732907,-0.20900325704996167,-1.0063503593212735,0.2873377436477077,-0.8336592668715122
66,0.7116363137345569,0.05918367575684248,-1.1594699533310924,-1.4958219703007283,-1.136647339560296,2.1546369950662405,-1.0914020361249135
67,-0.25733550495774854,-0.48216897042626466,-0.6248165225426426,0.3148950578449732,-0.897668116819726,0.8147127699409505,-0.9469736323443295
68,-1.2437395999942924,-1.0996651682700973,0.7948224503573503,-0.8244161685966858,-0.8427690800818175,-0.4695393013863775,-0.7247032039911849
69,1.2414594366158538,-1.4410738475890117,-0.7803814407211433,0.4997403895187644,-1.222397924809372,0.640588500684404,-1.0397744216209008
70,0.9595662781573455,0.1416788577057846,0.33280193587576545,-1.521545741997464,-0.40106534597502425,0.9322307187614737,-0.32745582419199754
71,0.5279033659574481,0.5808568674694043,1.9841475888599411,-0.7987564169806632,-1.1646362483309787,1.9211261918800002,-0.9721163526597876
72,0.2894827353212007,0.6420032914088512,0.5542728415627577,-2.213542024603648,-1.0039495234861058,-0.877342348699792,-1.175947892399839
73,2.132526826950744,-1.3357958183772844,-1.3114167555252478,-1.4709256257845724,-0.9581887685311218,1.9215319817206598,-0.8303303660906955
74,-1.3694182903442322,-2.40344317358392,-1.60289246060708,1.1474237653123802,-1.215788277635197,0.9860394995838015,-1.2555429575499903
75,-1.1342110033050483,-2.5091983879712147,2.1308339364855415,0.9549097076043606,-1.1002128472441375,2.271389194587447,-0.7982108653567063
76,-0.07955377768543906,0.9288464793334673,-1.1205059159437492,-0.9408237365854524,-1.2644336683865323,0.6413542499837201,-1.200929620485428
77,-0.4562180382909988,0.17063555210730694,1.833981002903838,-1.005597946388105,-0.5440781385004404,-0.528329830759858,-0.4422100028420828
78,0.19219909592960277,-0.14683532290884485,-0.7808199291780926,1.1950631913485341,-0.3735551939271544,1.5716945401924507,-0.33490867904885585
79,1.5812919292733072,-0.4858116246956726,2.039059005903495,1.9231798439294927,-0.9397433004255127,-1.0509561028982644,-1.0355147188917275
80,-2.3422231367073683,0.6102447176800011,0.08159447823344314,1.4895511507037138,-0.9340552416411959,0.3489568552665972,-0.7418386314156246
81,0.22913902691604018,0.7285756617384009,0.4436461901331782,2.2241393650063457,-1.0095383021188133,-0.06129488048042159,-1.1207297184238962
82,1.6014688427151762,0.04976581399979137,1.8368243777856381,-0.584983290763748,-0.5700715863023738,0.461841906716059,-0.6796289875594311
83,-0.3539791797058923,0.24509417558174076,0.45187570397547167,-0.6825753717634481,-0.7631313820818934,-1.2254012081166343,-0.6893704782348775
84,-0.0720770076608551,-0.742384380978779,1.6839710534660466,-0.5499217160030211,-1.2203746498243107,0.5212132337151381,-1.2633242702298089
85,-0.048391555663147026,0.9737804313611255,-1.1864255036289801,-1.5567386000589287,-1.216563604813229,-0.7607651569635242,-1.294961877523146
86,0.26812278864759304,0.9087844321469372,-0.751820600596371,1.8078573773165019,-1.1298654689649816,-1.3423325140748292,-1.2806620831646804
87,0.631924661278372,0.080538768082826,-0.36867595251673907,-1.0719072748700482,-1.1649919769570969,0.8153935653614302,-1.196710931984345
88,0.5892768766233788,1.3166654287099324,-0.9416645297612285,-0.4276435154524001,-1.1632955113217682,0.3489568552665972,-0.9148601251516167
89,0.35485827840535406,-2.670317217630524,-0.7443878695223735,0.6249487462033385,-1.1487493215265967,-0.877342348699792,-1.3722811944099786
90,-0.6430268724706274,0.7371793526826291,1.068997323711576,-0.6711098465548667,-1.2229629659810055,0.4621627426778819,-1.3649151375813087
91,0.6459002271893034,1.4615692527308564,0.27988833789809764,2.0406551657399,-0.7817677075182011,1.1644652575903236,-0.5739715644146094
92,0.6460602183501666,0.3260019778183352,-0.1862516232207511,-1.9322962363871805,-1.1819512034484458,-0.23650850624580042,-1.3492481091899242
93,-1.4616655882635738,-0.4315636937013968,-0.9307778227669841,-1.2020602219286853,-0.5587841492805086,-0.2944848477048392,-0.41687806884937645
94,-2.3988645144463474,0.5315429467329255,2.130960558820703,-0.06615868522447822,-0.6104796192871619,0.28771763745951173,-0.5302864785083787
95,-1.3948681519047035,-0.6973195197436651,-0.5354492922151172,0.4153699219653863,-1.1290322320588329,1.6888525295543177,-1.0220769691636888
96,0.3607464038044598,0.0686724818585804,0.8806315930668295,-0.4590022509330019,-1.0487164707506864,-1.109587460187905,-1.3101560981552667
97,0.45036173445776556,0.08643137156941497,1.3660411287392449,-1.8587382196811713,-0.8149942242027054,0.3460540548161849,-0.6569729635856485
98,-0.8781778245940141,0.8225439800014545,-0.1862516232207511,-0.2386485966565486,-0.5375799172366114,-0.23576853653636196,-0.6113689289965863
99,2.1165908059700778,-1.1656535437343554,0.2120989603969775,1.757316105729294,-1.0410575545217873,0.22921690141614137,-1.0639684289234828
100,-1.2497854631576304,0.16480037975689252,1.0499795869134974,0.2674289973466503,-0.7587740335084161,1.1652310068896399,-0.7258906646891963
101,-0.31186770344928755,0.11157522973183763,0.36476375812866124,1.4896374523890277,-0.8846417458536696,0.22921690141614137,-0.912801287206242
102,0.3841884889659259,1.248139948347622,-0.5814605660116319,0.9425894476286248,-1.2095985706319008,1.1070252107792369,-1.1824675306392913
103,0.006546254222129741,0.7110355170903477,0.6317089651167598,0.09641384173712274,-0.6542771991965506,-0.06257391608550461,-0.6890991882336619
104,-0.04606605033904505,-0.47564462444175964,-1.4952015714668074,1.9087955369502903,-0.4437698223475185,0.7530936583220611,-0.502273320073992
105,0.47360326731899294,-0.693999493327472,0.7938690310707431,-1.2907568432442078,-1.1611375737940632,0.7530936583220611,-1.1742699134102108
106,0.5163840023752676,1.2397558470417074,-0.24095669275515247,-0.7378693683459467,-0.8983993043163132,1.6884467397136576,-0.6039658099611375
107,-0.07969799506988043,0.16975128152532945,-1.1036960974936032,1.8098042312907467,-0.8108194044612612,-0.003528152470782968,-0.8949115430723451
108,-1.5051696636386833,-0.9786966148253405,-0.2363190324869486,1.040220037322697,-0.7473600310659727,-0.003914007958294369,-0.6539530905618554
109,-0.9407636626478961,0.24863716993837523,-0.20030107476436984,0.7958514507208306,-0.9474829019634818,0.5205277108721246,-0.9464535451682918
110,-0.02638939094945412,0.9413276165449925,0.9460465672978602,2.230721896701315,-1.1091834828764788,-0.8193965142531648,-1.229828719323836
111,1.976359680171444,-0.3512479389127162,-1.249534544445231,0.5114391571421143,-1.0569892502400215,0.4621627426778819,-1.1457561483419851
112,1.4769934661666604,-0.26103629261588746,-0.4833568635295543,0.10373989503961174,-1.1856865563921202,-0.2951398635354411,-1.3798647319886914
113,0.7616527053758045,1.3174956464578644,1.3776467692142411,-0.9571205171192535,-0.6295411780784449,-1.4012191056057117,-0.8172539788050209
114,0.7795424212363129,0.9098680225544616,-1.0861800077962214,0.15886179937495212,-0.8094886028797343,0.05442240939837878,-0.8973755671978294
115,-0.45384521163762825,0.7396953431923815,-0.00887952509771893,-1.1221484993013946,-0.4228167628773137,-0.23688840005760448,-0.5210033818507652
116,-0.215604852731931,0.41021629326261166,-0.44111471457635565,-0.07656269656074134,-1.0670431839276342,-0.8183616046107582,-0.9331233574714222
117,0.41265114182322493,-0.7034823874004854,0.7291983147874969,0.23955583949188053,-0.8298699484707969,2.387202942516177,-0.7737942238745157
118,0.7674619618927951,0.986208360314135,1.338154669792112,-1.656859311009452,-1.036470794536718,-1.0522065876657776,-0.9617509749289882
119,-1.1724736781143992,0.5397277282132932,-1.1571133709822479,-0.3691135773253606,-0.9523314576883171,0.873599361471833,-0.9102528739097557
120,-1.0762220943802039,-2.492784907082816,-0.6807549874158421,0.006800135269924313,-0.4594265568537385,-0.5861164931226452,-0.3608104882084915
121,0.7483689322308611,-0.2460552118297177,-0.44822526215310815,-2.1461860060086178,-1.124232866590698,1.630901967685156,-0.9775159192143237
122,0.3930488445224857,0.7495371818664841,0.037039830262900635,-1.0808679666379397,-0.9257887162031159,-1.3423325140748292,-1.1034980159272392
123,0.12890343793667683,0.5639569110745885,0.88378777201364,-0.4160951862773762,-0.9972730542733514,0.35004344052773684,-0.9356058171020084
124,0.5112913259872156,0.656792653549263,0.06634914907996281,1.0122016669722484,-1.0034663534002526,-0.5270840734148785,-1.036558962005771
125,-2.396593090641411,0.5423239533985845,1.8285878293691689,0.646644633165564,-1.0322753193848941,-1.109993250028565,-0.9713158288909872
126,0.5732417061909086,0.983672944567147,2.7828854998050563,-1.5424655254899762,-1.1307317727943114,1.1070252107792369,-1.077069237475876
127,0.6455892584541026,1.3650123104623004,-0.0659983915175934,0.6892526674120925,-0.9255489543760288,-0.0031740382488559113,-0.8517291142436461
128,0.707555412434219,-0.031826938993234834,0.02590644420089672,-0.3255597760823988,-1.148000970749817,-1.2254012081166343,-1.0988071053837345
129,0.49167776170331656,0.08392551596604594,-1.2274281606124284,-0.6477311317307776,-1.13296269254511,1.1070252107792369,-0.9830033199561804
130,0.3281127137815495,0.6188078689986948,-0.1862516232207511,0.29189595139674857,-1.0756159430275047,-0.7605749422479708,-1.020512234331309
131,-1.1744048390279231,0.23681142333966407,-1.0642241638507777,0.5346270414062002,-1.202490336156774,-0.2951398635354411,-1.2883234205427192
132,0.8545940494577667,1.4539891873313826,1.962319305192882,0.006800135269924313,-0.9814515401827703,0.28701690768588417,-0.8920828904203483
133,1.002712063467984,1.0582945711192522,2.423016381786221,-1.8512382924674695,-0.9372675891106367,1.8633261856102574,-0.8306538562349037
134,1.6319865933007505,-0.5901462630381847,1.9171301386316961,-1.863827314992597,-0.9471112202271321,-1.4012191056057117,-1.1465395399732419
135,0.057364855064327334,1.0940783918334949,-0.23565262382670824,-1.1176479204318592,-0.9862512380420356,0.1712710669695142,-1.065024927747148
136,-0.5661184454245028,0.9334266124433672,-0.1862516232207511,0.006800135269924313,-1.0649900151841916,0.6944078541659948,-1.1168179863225882
137,-1.3531893278014195,-0.5488448303735511,-0.1916912249449796,-1.9737242287609544,-1.0315051142600151,0.5786485531036909,-0.9097195356852947
138,-0.730661467484508,-0.8545144514814185,1.8266622319314862,-1.3572603790011601,-0.7520712069535079,1.921957542899898,-0.6710779339882312
139,-0.4337156195250278,0.4350020513994774,-0.14238448763297612,-1.0182476826026154,-0.8626443065681714,0.054771796197771255,-0.7264052365442093
140,0.665538578836153,-0.022456373465973723,1.3113449696654662,0.5481485829688667,-1.149449792247874,-0.06129488048042159,-1.231752236680408
141,-2.290917802192685,-0.7062348590591914,-0.3313659780038983,0.5095696356381079,-1.1965459917465324,0.46146201290425426,-1.3175559387506373
142,0.47425900573887053,1.1845155397973606,0.6830285285862241,0.5127230513679484,-1.1808283917687878,0.2290577293323015,-1.2241312187610942
143,-1.4685654887503956,-0.9916414240039183,-0.7450828854509283,0.1230078944476085,-1.1106657998625467,-0.7605749422479708,-0.9513373660544703
144,1.3429231267595936,-0.37641460061450344,0.012491980219533658,1.4587813253204343,-1.1833044017024337,-0.8188748909165251,-1.1774386763965954
145,0.3313125369988205,1.1640438734778222,0.03066650605975683,2.124155481926527,-1.2023822306027485,1.0444044677780444,-1.1487470452914184
146,1.1585321871659746,-0.5295868190934607,0.6109353986044379,0.771613001469882,-1.1854774133135129,0.873599361471833,-1.220748128898666
147,0.5793191169070934,1.2047439683636898,-0.585436976307324,0.06995345508205764,-0.7059425826814141,-1.5756642108240817,-0.7153037922701053
148,0.31197839389727544,0.7072889800305063,-0.018096693154274306,1.5763677585372262,-0.8618549920355326,2.0955712970983704,-0.7890141883612486
149,1.1390110121439831,1.0780255446972486,0.9007425026918048,1.8171920240653852,-1.0407767012997393,-0.4689327241709012,-1.0378928056939511
150,1.0678352261293664,0.1416788577057846,1.1588128908998963,0.35466888691537496,-1.09539149982662,0.054717349331346275,-0.9500803135556313
151,-1.0816775676259889,-2.5084821879200994,-1.2930729309331972,-0.43527445331527254,-0.756225237972622,1.1060235793969337,-0.8031995706982727
152,0.6291304494548388,1.3424993050819791,-0.08580962828268544,0.1962257461091244,-1.0823902368144607,-0.23688840005760448,-1.1168337947739335
153,-1.7264960274254753,-0.25212433160248904,-0.26909264459971516,0.9193502820835993,-1.1824382552379342,0.28728329678128206,-0.9812639770709991
154,-1.5450908383691002,-0.05087887384352284,0.6440522979369765,0.11448131386799827,-0.5904839109434638,1.0446708568734422,-0.5363783070888095
155,-1.085093716919922,-2.4308107991220327,-1.1549528187670983,-0.5852817711552774,-0.7665913018325191,1.1060235793969337,-0.7885550520723651
156,0.6843769746786836,0.07836905354118286,-0.9520161401465111,-0.8547647029154845,-1.0038030923157246,0.3497226045659133,-1.0993510384977825
157,-2.1338290161909454,-0.5459166870041939,-0.7064630732265804,-1.1852174880625908,-1.0799675240154356,0.05442240939837878,-1.1094525118700829
158,-0.215604852731931,0.41021629326261166,0.5716487087482379,0.5508350259250111,-0.5511516891391542,1.8633261856102574,-0.5501050720860076
159,0.40128726260864406,1.2877040891429827,0.49081488586739414,0.17289566265989997,-0.7438382122129213,-0.9920695113673818,-0.8908116464495294
160,0.7035556334126292,-0.012991215479131405,-0.1862516232207511,2.115158467391231,-1.2074138772633114,-0.23618767028397689,-1.3105002433872215
161,1.032049034218452,-0.388318892737688,-1.1857858263506074,0.2663005695154654,-0.8548301008261315,0.22921690141614137,-0.9591224238166546
162,0.8130684563254498,-1.876813168074198,-0.6225973488760294,0.24435809003345585,-1.0798579610686911,-0.7612756720215985,-1.0053830337601746
163,0.616268061480058,0.4238941940029435,-0.7603028901373762,0.3590879480738405,-0.8944431169304978,0.6413542499837201,-0.774405418644055
164,1.0355102514450227,-2.169949288287559,-0.1862516232207511,-0.5585762051327111,-0.7005169186518954,0.6999856072733608,-0.5819495289042138
165,1.9212393451589862,-0.7313280426896963,-0.35950615059296637,-0.39502175851984844,-0.8280634266912342,-0.2951398635354411,-0.9856921158371535
166,-1.7026505842669026,0.22836904632204388,-0.009848420447512348,-0.9428247661116599,-0.9844945322344146,-0.5280857047971815,-1.1647664016522437
167,-0.17019665720288238,0.8777184103543066,-1.1974200740939178,-0.3082934057197605,-1.001512893789258,-0.5278193157017836,-1.0431170988059766
168,-0.9116249908010341,0.5222956892333334,2.4315638583812538,-0.16142295672389415,-0.8491348883523515,-0.8186824405725818,-0.8096779220554479
169,0.6892330444203882,1.0361835836921511,-0.07392401175549841,1.3192045532357124,-0.9193738839281752,0.35004344052773684,-0.8752626696331578
170,-0.7087336648596667,-0.7084856528519047,-0.14232774206795923,-2.2120042206600106,-0.7194171389711826,-0.1779076559685707,-0.5709384751220475
171,0.38386850664419964,1.2600357947154877,-0.01720846092169478,0.23196624527108012,-0.7808163317926081,-0.2948190275736175,-0.8557863691793478
172,0.8724341905923739,-0.42206052981561554,0.6372892583245016,1.104040265223649,-0.568691251294603,-0.0037833867120241173,-0.648714464113469
173,-1.7502535881154042,-0.3171203308166773,0.07547721253029314,0.006800135269924313,-0.9268856750081693,0.7527728223602376,-0.9752784232168881
174,0.12890343793667683,-0.8851421385729541,-0.9735588201020381,0.006800135269924313,-1.0281317206593954,-0.5857107032819852,-1.1223867822563338
175,-1.0876918832364817,-2.5027965054388455,-0.515199098021464,0.4850231647622826,-0.8274329545770451,-0.23645405937937478,-0.9313985547700213
176,-1.8934975052108625,0.06070053341226949,2.4314916367530506,-0.5710309738693582,-0.9710314381629013,-1.2265210716378776,-0.8857161240936064
177,1.7965476425338098,-1.1685217222409425,1.2886622197218716,-1.5354530961341764,-1.165756506736954,0.8147127699409505,-1.123362326765996
178,1.635970598545917,-0.4401445811062604,-1.1176339337936352,1.5342804455670016,-1.1931950686788673,0.5210493342087643,-1.1725421704551104
179,0.7771380470300956,1.394949134768681,-0.3921357884209378,-0.8238783869539931,-1.0968949387203477,0.054743245360201656,-1.2147641404951162
180,-0.5562192740206473,0.8049632957278655,-1.0743750543862485,0.9962776133087803,-0.7140309522976361,1.5716945401924507,-0.7370022476902591
181,-0.1481764653161335,0.24102163236655802,-0.47687333099765866,1.1077081516729879,-0.4356197241925298,1.5716945401924507,-0.42456991622183393
182,-0.5029467242463297,0.437216528444315,0.5244420263134735,-0.416778710789832,-0.6533967223591768,-0.7601558085003559,-0.45769025185746853
183,-0.6231744481437483,-1.4428905295582901,1.9553921255163087,0.19958900532772855,-0.8136798772868968,1.5716945401924507,-0.790847629432605
184,0.8728803631254856,1.1182636567671256,0.5490203595116018,0.7313007169852656,-1.1127144199644103,0.8702257516550721,-0.8963653546029842
185,0.8760959601191816,0.3119077013407397,2.59291307241859,0.2978341375093293,-1.1725660885187381,-0.5861164931226452,-1.1755743965715588
186,-1.5147736400837633,-0.4925428916855123,-0.1862516232207511,0.41321606887895046,-1.00011636813016,-1.5167120175726176,-0.8804671520708416
187,0.4117745705334217,1.0592024898161252,0.5645409750011559,-0.7181327413971096,-1.234818777162368,-0.46861188820907834,-1.2820718701965939
188,0.7673335182847771,0.9506711556552303,0.7519134237722997,0.020222068650798095,-1.0944326337090682,-2.1575200804367323,-1.3608550604139198
189,0.3300371145051757,0.6125292944939933,0.2740027441711327,-1.1616600171356222,-1.0407216953139145,-0.7019435849583302,-1.0115157810619329
190,-1.7032206936147687,0.4472450183109845,-0.10240465773466811,-0.4105936084328411,-1.2524823098638198,-1.2851524289275182,-1.2168018472375772
191,-0.13310800203874,-0.7516223481475199,-0.06992837362372598,2.2541859565730173,-0.8651605512965839,1.1063444153587574,-0.7656869852390701
192,-0.09439690129964493,0.49709271078367173,-1.1334959606165143,1.339561795651782,-1.193629000099709,-0.4696984734702173,-1.000548970203876
193,-1.1450791352606131,-1.158142733528504,-0.2168163790423619,1.9234673970433984,-0.9178605546491853,0.05442240939837878,-0.9753445205776772
194,1.6128214549465956,-0.10441229393774916,-0.16841850871385317,1.4217715859721687,-1.1585387558702631,0.6944078541659948,-1.2129701336029861
195,-0.13478002233959696,0.5370360659928896,-0.5751242905658133,1.9473411375015646,-1.1837039035061343,0.8733441272305912,-1.1256403715848267
196,1.6731381225921746,-0.35980602277821766,0.014061628203928273,0.6831351323562662,-0.7052989949404097,-0.7602435336268845,-0.7705192375075642
197,0.34296485098228097,0.5106574384027189,-0.006973624467728071,-0.8789632228552532,-1.0835944832621756,-0.7605749422479708,-0.9284133730788645
198,2.034522100636944,-2.5615789624642944,-0.36247098912219927,-1.1283136729503724,-1.1636839443003804,-0.8193965142531648,-1.3363788723188943
199,1.3886693317834244,1.8072835781117793,0.7758933491938854,-0.6454438542037816,-1.1958707814275136,-1.6336433235308125,-1.2969642091924178
200,1.4244487635044427,-0.637079325350027,-0.8202224550223849,-0.22567184238892848,-1.2499698383741704,1.8633261856102574,-1.1793720540140753
201,-0.23223491987521788,0.841959926906024,-0.8833765171133601,0.3742831027397368,-0.6037624275659056,0.5210493342087643,-0.6338308024126679
202,-1.5392748216622136,-1.519402316150955,-0.9026929888280979,0.33776051788126205,-0.8371348719130859,1.629815382424017,-0.5966819151242158
